X1,X2
0.06823798038123882,0.3921428262847284
7.060747924881987,6.755340842443204
5.235614558108566,5.770865193886967
-0.20400741647354723,0.06967610914830107
4.410635243055788,5.849602097021025
-0.5302609381504189,-6.137141679664423
1.7587326599309274,3.9756123586657104
6.502357052096028,5.074094780419776
0.1760571281400811,0.6571366877429935
-0.5756313645897124,-0.007954162634765062
5.81286211883896,5.629628841923612
0.24405516521090093,-0.36925929493018655
4.5250546888390435,4.346670767426288
3.6014324261808586,5.562969236690571
6.441273289066116,3.5641378488205606
0.08300723979900572,0.24815497471080714
5.645375949585148,6.368631557532349
6.9647251329163895,5.035263551971728
4.423228669431667,5.755391225825756
5.926177547531641,6.9094166404701305
-0.2758272702701409,0.4649803215052618
4.987753227153085,4.102745628514168
-0.07024601241700079,-0.07024108708475416
0.029895409526292365,-0.15104269623485975
4.74743184860684,3.7522168180351505
0.246618047998347,0.5690378947961842
5.32271856033809,4.172769056447677
4.751035851520927,5.971570950954355
4.2074792615673,4.885263558533101
5.324166352488442,4.869856945632315
3.695530499495147,5.669672548830039
1.1605382517746794,2.172553813223482
5.018418379189551,6.676437312275283
5.412931454275625,4.436275447196025
3.7997035929442236,4.665498764159052
-0.1339544856201063,0.2569196382970417
0.2467634736309567,-0.36625309499130665
4.181779316766527,7.092387275685461
-0.1633148173575548,0.03327677691295983
0.06552700224106744,-5.111636758278543
-0.7764396136645719,2.380676108559057
3.7391160456649546,5.917861947054776
4.1745028032074885,4.678614158347006
3.2868654709091225,6.353872374165412
5.096995964992718,5.595157025436913
5.113517345251248,5.6621306745210465
3.8924715416133795,-4.305413310444063
-0.06703883559775527,0.2142001482276276
-2.2311615742870483,1.8238757986515344
0.21788554330708898,-1.733924430770258
-0.1801916069756415,-0.08750812493798303
5.077368307647618,4.138715798671736
4.281555778747564,4.786552848288153
3.202523079341783,-1.4402899393021715
-0.010747811732985462,0.4693930967442018
6.687141635072565,5.8816397569494505
3.5214137542201582,6.143754043206929
-0.15892806113011163,0.1539802299340068
-1.0553195222298637,-0.21750392456902978
4.139586634716047,4.615444455770175
5.6819529712949635,4.689733243406544
6.201213922163944,4.591924626978448
4.243649254715697,3.5777462904023256
3.622330632042909,4.062174960084877
8.114379949042066,-1.6769470450619313
5.075804558193727,4.322838288487889
4.2696333682828636,5.216458589581975
0.34757867370222123,-0.24620469550551313
5.71161487808889,3.8753579081621305
-0.4822449703683682,0.05539015755969126
5.310907565598004,6.475356216949552
1.3277782736129236,-4.766314771854176
6.16316375215496,5.010233061019587
0.07258868146981023,-0.5739840733973394
6.037539944257899,4.489983601145253
0.559732353343427,0.14214987627353626
1.4226636744783052,-0.25948408796645417
4.5599555133030165,5.130740577286091
-0.266854328887657,-0.24474308548963147
4.549934528520756,5.622849932347499
4.171004989077928,4.439818959803031
5.2809918677350325,4.377300480179406
-0.18051198366881907,0.5556834553526813
-0.27240722265636325,-0.42369111040058743
-0.33190049220180845,-0.3588619872242012
4.486133082663306,3.9407864781110487
0.0972251908184385,-0.11552468412489496
5.982966566598493,-3.278039191077963
5.500917187624381,4.022444755201449
1.918116824460004,-3.3585619278344123
7.133033374656266,3.047912200477498
2.0348232297823654,-2.060312717775008
0.0039005675633721057,0.43606022314719506
6.179297184063826,5.067518481410109
6.5231240772696575,5.538910043684659
4.885460154747382,6.237816311973462
6.179440120721287,4.530824347895296
5.332314011979592,4.251513463443446
7.143944089325325,5.633919022318011
0.02381386138672026,-0.8213291071600106
5.115212981244072,-7.183475581020374
1.1432810147991281,-2.9286021649894787
-0.5174753497539099,-0.1686862587722918
0.28901283877329653,0.12383427808094949
3.816741487334225,2.9607678222398994
-0.35739104916079456,0.19696608259014892
0.4208382932808297,-0.42055531883768427
4.724948302848356,2.698078835264415
-0.2106159281632057,-0.09829864397933046
5.835692112065142,3.870293145342382
0.01806906298230793,0.7389726337455859
-0.3710852132634246,-0.3961369839252829
5.048521627944827,4.169049883588962
5.872320636720678,5.183342005738352
0.08883608311937281,0.0783165816539668
5.371145873371309,4.39601481328418
0.27462063531062225,0.09862533289790533
5.357787360348283,5.560784526368234
0.06265907850142662,-0.5879010371639326
0.02025846140637715,-0.42742445586403705
5.529804177915283,6.4415686206579
6.083051243175277,6.053802052034903
4.339195982868652,1.1788877374853968
4.98148686400761,4.711341361079862
5.244966571108723,4.49305682462887
4.684730755359654,5.758969220493268
4.892969640045442,3.964757677580626
3.3935536797424275,5.203463635867223
4.073069528421917,4.9404746439382
0.10849080751429024,-0.19353592638153727
0.026114120471451365,-0.08970220513976024
0.10308548687053842,-0.5289120466088202
3.635914140885144,-2.1389616772761375
5.51503526720866,5.513785950912209
4.177779604433568,5.243687211491912
0.23730958411291406,-0.2728162364384217
4.730593165555442,5.717542255795962
6.2669111491866225,4.292330534381219
4.310067548017253,-2.462255341107473
1.3856423397851392,-2.681808924369176
5.099332305429225,5.751387123371789
0.07796483827452706,0.2345468615331931
2.1393122807217364,0.7354787961773712
-1.2249022493526347,-5.23769693015904
4.353427115757474,3.9184519963856053
2.5283554998727107,4.203104744529523
5.357015485965047,4.307090404739346
5.576556963055767,5.311250154543536
0.10841868165252418,0.46141096993979075
4.124381746615243,3.617200269035664
-0.2349759877008711,-0.09661845486170267
4.057926459904786,-1.8167050820289903
5.747293605123262,5.610370265433465
7.314658566673509,3.132734807408252
0.07726511721682931,-0.022333774729850164
5.632781866106285,7.270692857804396
4.014273953664456,5.504046515517844
4.300274492007414,5.213979910734222
6.451143607795042,5.9592708260852065
4.528068134210566,6.088950596967366
6.158110873500068,5.791662693962936
3.4827531449209594,-2.7738660982849757
4.9339202013526835,3.7889838002375433
5.899599875433251,5.307299520876609
-0.474012050646452,-2.3144673002491203
5.519346514241172,6.532738913002578
4.240867338446302,5.150393786476208
5.443819428146228,5.774634053429336
-0.2971608975392065,-0.16988931888083156
0.029123264804412116,0.29059349715986676
5.504987278980457,5.865755194170122
7.189802933217672,4.191701714644848
4.528961694381677,5.232049937357636
1.351021621590988,-5.757857382795265
4.3481638921978405,5.047398671316414
6.705061241187584,1.363550115387444
5.975119733417751,4.8529426184978615
6.628615545571292,3.6198985417851084
6.632411303931635,3.5698586220393675
5.326927373764162,4.780899471191136
-0.2030766000917876,0.18350288665226036
5.045571839903814,4.348399652394183
-0.02313051282423126,0.10234559244499317
0.07514785510376296,0.1039344628490927
4.979098406035852,5.117327383308782
5.624119817052155,5.62834550926428
-0.004049167421380176,-0.3173132786867701
-0.021603036474100154,0.30105986936760726
-0.06590156635125358,0.10713377145352392
0.4433682134224548,-0.1554810654820942
2.4952119019196375,-2.360901029809856
4.791877749642725,4.506999065341168
0.15658246968506928,0.08909540196995581
0.6886993343005658,-0.7765635969302049
0.5658449827994092,-3.3671473531009806
0.0519542777553546,0.11559521391865103
4.227174785462428,4.763181393259991
-0.25176525696679153,-0.09276371275536437
6.2776648957884245,4.40842861116417
0.47376384465221744,0.23023041874587263
4.4694988523894725,4.42418175935532
5.337602662075202,4.588123033877532
4.992027358683383,6.479944138890026
3.405572341205633,4.400624977046228
5.289774856896413,7.075400798645439
3.4848089378014477,6.3668742674445244
0.027528232960650687,-0.5962706743802678
-0.3038493361003271,0.09427419977858216
-0.3452980732266908,0.11270940550370158
8.433399508124651,-1.8519539149637794
4.284696290740031,5.679597748934675
6.551151975522523,5.1156746342928585
5.366598246096848,4.060120213672644
3.4806300340459866,4.5157659271337485
6.058424486849588,3.2412605135768855
-0.010413530911572993,-0.3506034112858596
4.338213535231612,5.852433334796224
6.305478807154329,5.021003841632759
5.005243699718183,5.046980593764742
-0.29240450106819643,0.2361253811227356
5.394452142378297,4.5790155191797375
-0.04838571349980274,0.12121525704436151
4.937320902726828,5.955142320501238
2.9325578999601234,4.910879960487212
5.2704568257798385,4.949761890550863
5.1818662550584955,5.248220586300336
3.3305947188786282,5.543360192379935
-0.3984558146695291,0.059058370760737056
2.974857413342393,5.186454314769428
5.95042383818605,4.423096344337597
5.614166700043425,5.757507710047305
0.4396946306764662,-0.06773289014596069
3.6797667929793576,6.831458765854354
3.033587258059252,2.6919895313951647
